Country Code,Country Name,Region,IncomeGroup,SpecialNotes,population_total,population_total_year,gdp_pc_ppp,gdp_pc_ppp_year,gdp_growth,gdp_growth_year,trade_gdp,trade_gdp_year,services_share,services_share_year,urban_share,urban_share_year,internet_users,internet_users_year,tertiary_enrollment,tertiary_enrollment_year,gov_effectiveness,gov_effectiveness_year,rule_of_law,rule_of_law_year,reg_quality,reg_quality_year,pol_stability,pol_stability_year,price_level_index,price_level_index_year,cohort_1519,cohort_1519_year,cohort_2024,cohort_2024_year,cohort_2529,cohort_2529_year,student_pool,student_pool_year,student_pool_2026,student_pool_2035,student_pool_2050,population_total_2026,population_total_2035,population_total_2050,student_pool_growth_2026_2035_pct,student_pool_growth_2026_2050_pct,student_share_2026_pct,student_share_2050_pct,is_unfriendly,has_existing_mgimo_branch,is_domestic_russia,is_non_sovereign_or_special,eligible,eligibility_reason,data_coverage_pct,demo_score,education_score,economy_score,operations_score,target_tuition_usd,price_level_multiplier,compact_capex_usd_mn,compact_opex_usd_mn,compact_breakeven_students,compact_capex_rub_mn,compact_opex_rub_mn,standard_capex_usd_mn,standard_opex_usd_mn,standard_breakeven_students,standard_capex_rub_mn,standard_opex_rub_mn,campus_capex_usd_mn,campus_opex_usd_mn,campus_breakeven_students,campus_capex_rub_mn,campus_opex_rub_mn,finance_score
MDV,Maldives,South Asia,Upper middle income,,527799.0,2024,23034.40984048391,2024.0,3.494404226542855,2024.0,156.47395574101117,2024.0,72.09732607678175,2024.0,41.9982152717385,2024,85.23999786,2024.0,48.4968654322788,2022.0,-0.8958143740892428,2023.0,-0.5502106696367267,2023.0,-4.704275727272037,2023.0,3.7108463644981393,2023.0,51.099805843591305,2024.0,32353.01097211538,2024,31999.502724446786,2024,55546.48266439235,2024,89348.43089553872,2024,85479.66155111471,70041.29734860251,59600.94241171013,546848.388741514,641445.2874979868,731372.7476336758,-18.06086257522257,-30.274709410179117,15.631327313194207,8.149188304396949,False,False,False,False,True,,100.0,20.65310065305006,58.36876343716086,75.59101753601938,45.647068963363125,4146.193771287104,0.5109980584359131,2.3697965051846435,0.7332485438269347,177.0,173.8094069576604,53.77908789902517,5.549491262961609,1.367596893497461,330.0,407.019667394151,100.30447951792036,15.931976701230958,3.499491262961609,844.0,1168.5085263844028,256.66528739415105,46.65809234226502
TKM,Turkmenistan,Europe & Central Asia,Upper middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated by using an inflation-adjustment method. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 2019-2024. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",7494498.0,2024,18662.29879905601,2024.0,6.2994265836888985,2024.0,28.734607630305213,2024.0,50.35063691273102,2024.0,47.0875253910294,2024,17.99029922,2016.0,20.4250351701637,2024.0,-8.4454970359802,2023.0,-10.40604758262636,2023.0,-14.47668313980105,2023.0,-0.779971748590468,2023.0,32.322774472474286,2024.0,544483.9656105732,2024,522266.9664535195,2024,649477.4576596415,2024,1359015.788010931,2024,1340856.7801537532,1262097.4777781211,1201344.6805025311,7755364.023245679,9046291.248701222,10267006.700658578,-5.873804237809866,-10.404698079329888,17.289411253098013,11.701021685565577,False,False,False,False,True,,100.0,56.15759973948521,13.63504184135991,52.70188055349868,11.165007987056356,3359.213783830082,0.3232277447247428,2.0318099405045373,0.5924208085435572,176.0,149.02025555238856,43.450274813495234,4.704524851261343,1.0671643915595888,318.0,345.04678888097146,78.26967826878985,13.678732936696914,2.654524851261342,790.0,1003.2475170159236,194.69240888097136,69.70233126869864
GNQ,Equatorial Guinea,Sub-Saharan Africa,Upper middle income,,1892516.0,2024,15454.42849356404,2024.0,0.907248245986736,2024.0,60.54145109759066,2024.0,51.09751501646961,2024.0,71.3574028749806,2024,63.29930115,2024.0,1.84452998638153,2000.0,-9.24244368076323,2023.0,-9.370805263519278,2023.0,-10.32098138332366,2023.0,-1.647599354386328,2023.0,38.39865815631987,2024.0,180645.45453139688,2024,146636.961649126,2024,135418.963869296,2024,388220.9499217061,2024,407026.6284258856,503581.9649547525,600140.0718469777,1988329.527346321,2483178.6836076058,2982470.7109081484,23.72211786297132,47.444916360369184,20.47078327952583,20.12224527979481,False,False,False,False,True,,100.0,60.08455804298424,32.49416969502039,33.651759288575285,9.621504940572551,3000.0,0.3839865815631987,2.141175846813758,0.6379899361723991,213.0,157.04154483836953,46.792478682653964,4.977939617034394,1.164378530501118,388.0,365.1000120959238,85.3997131896618,14.407838978758384,2.927939617034394,976.0,1056.7227789224637,214.74563209592375,55.397327962901365
CPV,Cabo Verde,Sub-Saharan Africa,Upper middle income,,524877.0,2024,9848.952763509347,2024.0,7.243885389909451,2024.0,96.50535366786292,2024.0,68.72455454046235,2024.0,76.7721471004354,2024,74.73519897,2024.0,24.2905954414767,2018.0,0.0957366535440084,2023.0,2.800740420818326,2023.0,1.700317516922948,2023.0,6.322718977928163,2023.0,46.38164956549471,2024.0,47997.00198112163,2024,42240.00394957308,2024,43556.00269442232,2024,109837.20714318476,2024,107958.24316156136,99892.82156540646,93771.60741997116,528196.2698395554,543394.6684924702,556150.5974032873,-7.470871477673868,-13.1408545805619,20.43903929771308,16.860830116482564,False,False,False,False,True,,100.0,26.09515479819313,50.18980642627548,63.219749660528464,63.5539152691405,3000.0,0.4638164956549471,2.284869692178905,0.6978623717412102,233.0,167.58056875529272,51.18373864803863,5.337174230447262,1.2921063930479155,431.0,391.4475718882318,94.76773444914907,15.365797947859368,3.287174230447261,1096.0,1126.982938368618,241.09319188823176,42.54317812616411
TTO,Trinidad and Tobago,Latin America & Caribbean,High income,,1368333.0,2024,31960.156888898287,2024.0,2.509208139795689,2024.0,78.03680761820395,,59.181769491509215,2024.0,53.961056681951,2024,82.15989685,2024.0,23.8493010569383,2024.0,-0.3055027835071086,2023.0,-1.9850994646549225,2023.0,-0.915145277976993,2023.0,2.809536725282672,2023.0,51.566688229882175,2024.0,85862.17872962696,2024,85766.43591407199,2024,90250.46311723166,2024,212241.3230464532,2024,206788.28072762996,183932.2249257324,167223.68943851886,1370651.6850774873,1381134.4866138988,1389761.0342221172,-11.052877716993216,-19.13289822319445,15.086858534445208,12.032549864381398,False,False,False,False,True,,93.33333333333331,31.734268590549053,46.29687272026947,56.5366752555836,48.92855348498413,5752.828240001692,0.5156668822988217,2.3782003881378797,0.7367501617241163,128.0,174.42577798742934,54.0359091614289,5.570500970344698,1.375067011678115,239.0,408.56059496857335,100.852364877715,15.98800258758586,3.520500970344698,612.0,1172.6176665828625,258.20621496857336,57.38641315125814
LBR,Liberia,Sub-Saharan Africa,Low income,National accounts data are provided in the US dollar.,5612817.0,2024,1646.0586136660083,2024.0,4.021854649648347,2024.0,60.50242229123484,,41.92692282672556,2024.0,55.5387986654968,2024,32.23360062,2024.0,10.838520055325,2012.0,-9.48755025863645,2023.0,-7.221415281295812,2023.0,-6.465898990631102,2023.0,-0.8134660795331,2023.0,45.5092288485533,2024.0,640726.5013816218,2024,529815.0008305574,2024,428387.5003028796,2024,1363315.8773484752,2024,1439209.5650249445,1836529.8227448848,2245707.1052647294,5833571.92317111,6939466.598290764,8004890.730923995,27.606838321217957,56.03753336824211,24.671154894111503,28.054188130129663,False,False,False,False,True,,93.33333333333331,75.62248104145321,15.682101096843343,20.148534049605026,15.935685473433848,3000.0,0.455092288485533,2.2691661192739594,0.6913192163641497,230.0,166.42881218558156,50.70384007732565,5.297915298184899,1.278147661576853,426.0,388.5681804639539,93.74395083162808,15.261107461826397,3.247915298184899,1083.0,1119.3045612372105,238.21380046395396,43.92864265920625
SUR,Suriname,Latin America & Caribbean,Upper middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to 1989-2021. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",634431.0,2024,19179.101832163906,2024.0,1.7209573701173897,2024.0,90.9613941465855,2010.0,50.84586814803813,2024.0,65.7641857200885,2024,87.4,2023.0,2.56642457392281,2024.0,-6.770666897296905,2023.0,-0.4358021505177017,2023.0,-5.096388757228852,2023.0,2.889169305562974,2023.0,31.934043097565706,2024.0,54416.5,2024,55202.99999999999,2024,51064.00000000001,2024,132598.3,2024,134342.68111161052,142480.77209309605,149511.3351539083,644944.5269033911,694453.5600266866,737844.4254659096,6.057710709766528,11.291016314983173,20.83011414278336,20.263260111980895,False,False,False,False,True,,100.0,36.23042265725143,42.10183795062167,44.98960026405075,34.424591217323,3452.238329789502,0.319340430975657,2.0248127757561827,0.5895053232317428,171.0,148.50705829995115,43.236442624979645,4.687031939390456,1.0609446895610517,307.0,343.76379574987783,77.81350293328993,13.632085171707883,2.6370319393904564,764.0,999.8262019996744,193.4094157498779,71.41213704534282
SYC,Seychelles,Sub-Saharan Africa,High income,,121354.0,2024,29241.77580488251,2024.0,3.4656806641534104,2024.0,188.3691852974113,2024.0,65.76557570278855,2024.0,45.2898622460415,2024,87.81800079,2024.0,14.5342502593994,2024.0,4.373209238052368,2023.0,3.030545830726624,2023.0,1.477525785565375,2023.0,5.344503581523897,2023.0,53.72919847938198,2024.0,7516.550695071521,2024,7955.7476315330305,2024,9846.986640952158,2024,19903.442315033026,2024,20380.487015645187,22672.697447412625,24744.85011180596,128634.68203256848,167196.04264815463,207608.9777449012,11.247083693376949,21.41442004212386,15.84369525668446,11.918969199015615,False,False,False,False,True,,100.0,17.47699079928754,40.82325520168504,75.55378230850168,69.65250728237643,5263.519644878851,0.5372919847938198,2.417125572628876,0.7529689885953648,143.0,177.2806911486632,55.22545631194299,5.667813931572189,1.4096671756701118,268.0,415.697877871658,103.3900654654784,16.24750381752584,3.617813931572189,687.0,1191.650420991088,265.343497871658,51.08519977970818
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,,10576502.0,2024,4288.528289881756,2024.0,3.799795600868876,2024.0,131.0829110162487,2004.0,42.02738070464117,2023.0,15.4061816403333,2024,18.81159973,2024.0,1.94981002807617,1999.0,-5.616729855537415,2023.0,-3.778639137744905,2023.0,-4.498957693576815,2023.0,-3.351913750171658,2023.0,61.67993600257322,2024.0,1045604.548393814,2024,972267.545063408,2024,893282.0418084001,2024,2419849.012271002,2024,2493027.9476012965,2850703.831755329,3182592.795008,10965392.57586324,12900120.410754392,14744491.07924128,14.347046710734856,27.65973193642608,22.73541900441294,21.584961989558,False,False,False,False,True,,100.0,75.09733907810435,0.0,36.300138713698985,25.666495271938903,3000.0,0.6167993600257322,2.5602388480463185,0.8125995200192991,271.0,187.77713397557,59.598974156487465,6.025597120115795,1.5368789760411716,512.0,441.9389849389248,112.72023686717328,17.201592320308787,3.975597120115795,1325.0,1261.6267065037996,291.5846049389248,21.89102957606817
TLS,Timor-Leste,East Asia & Pacific,Lower middle income,,1400638.0,2024,3890.9576343418657,2024.0,-9.100693697727351,2024.0,95.44850212862212,2024.0,71.63052024185393,2024.0,28.6641074179574,2024,35.04199982,2021.0,30.9611108169641,2023.0,-5.893680870532988,2023.0,-5.838153898715972,2023.0,-3.415493100881576,2023.0,1.821291685104367,2023.0,30.1161456791842,2024.0,157331.00000000015,2024,146956.99999999997,2024,121412.49999999996,2024,358923.6250000001,2024,372459.7596294619,439974.2591369842,504586.4710113978,1440740.8449181432,1635896.056724125,1815775.584152864,18.12665603787331,35.47409027847219,25.851960881321684,27.78903270950241,False,False,False,False,True,,100.0,55.435764907706734,20.81320307175578,27.16752494977088,29.82395479881181,3000.0,0.301161456791842,1.992090622225316,0.5758710925938815,192.0,146.10709776024464,42.2364590667686,4.605226555563289,1.0318583308669471,344.0,337.7638944006116,75.68020467577303,13.413937481502105,2.555226555563289,852.0,983.8264650682976,187.4095144006116,69.73020062706203
JAM,Jamaica,Latin America & Caribbean,Upper middle income,,2839175.0,2024,11340.263880045086,2024.0,-0.5350390638674867,2024.0,78.03680761820395,,59.95832658230936,2024.0,58.9301585439922,2024,90.10870361,2024.0,26.2334142821948,2015.0,2.8510332107543936,2023.0,-1.221616014838219,2023.0,0.686234049499035,2023.0,2.693861305713656,2023.0,60.152371506119366,2024.0,222571.50221387303,2024,234203.00229154585,2024,259374.00246274183,2024,573492.8056136527,2024,558924.064154352,497811.08412230486,453078.8213903287,2847160.208728508,2883372.485256833,2913314.7717769514,-10.934039872573852,-18.93732074752701,19.63093128517547,15.552003709986243,False,False,False,False,True,,93.33333333333331,43.321691936506696,52.985994936354246,32.50952853300161,57.33731755107421,3000.0,0.6015237150611936,2.532742687110149,0.8011427862958952,267.0,185.7604665463319,58.758696060971616,5.956856717775372,1.51243794409791,504.0,436.89731636582974,110.92764359673946,17.018284580734324,3.906856717775371,1302.0,1248.182256975546,286.5429363658297,23.43956107255142
PRK,"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,,26498823.0,2024,13592.463593743454,,3.264209418402281,,98.42496729666526,,59.1528957274226,,63.8589748211522,2024,0.0,2004.0,26.7206192016602,2018.0,-10.388698220253008,2023.0,-11.50007879734042,2023.0,-16.70431256294248,2023.0,-2.5631870031356816,2023.0,60.172862740966,,1640715.0021204718,2024,1800083.0021462631,2024,1956794.0021815184,2024,4321355.305248419,2024,4235091.557125711,3867724.4767475063,3592355.8791671344,26672906.87327403,27470545.803289097,28140697.85142525,-8.674359820157706,-15.17642934725102,15.87787779279966,12.765695783856303,False,False,False,False,True,,66.66666666666667,67.98615925096513,22.54900602869448,51.79983253230427,8.582542250977255,3000.0,0.6017286274096599,2.533111529337388,0.801296470557245,267.0,185.78751876310963,58.769967817962346,5.957778823343469,1.512765803855456,504.0,436.9649469077741,110.951690011653,17.02074352891592,3.907778823343469,1303.0,1248.3626050873977,286.61056690777406,23.41868750516293
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: CY.,2337423.0,2024,2640.2854455253578,2024.0,2.854522531795453,2024.0,141.51375589724964,2023.0,48.04396286850516,2024.0,43.6780334209246,2024,51.79660034,2024.0,9.93844298033582,2018.0,-6.675244152545927,2023.0,-3.360120296478274,2023.0,-4.131046235561371,2023.0,-2.14032560586929,2023.0,32.38436831137288,2024.0,241090.5501490541,2024,220985.0461925687,2024,202993.0427976268,2024,553422.4656005548,2024,556858.452945052,572586.3080948164,585780.1475794838,2380919.131874411,2586888.0660055466,2768954.671092709,2.824390124022491,5.193724631721763,23.38838163338448,21.15528122200419,False,False,False,False,True,,100.0,50.83090898994681,20.66670347439247,32.91275535746022,26.320011583233125,3000.0,0.3238436831137288,2.032918629604712,0.5928827623352966,198.0,149.10157080227614,43.484156167615055,4.70729657401178,1.0681498929819662,356.0,345.25007700569034,78.34195849091213,13.686124197364746,2.6572965740117795,886.0,1003.7896186818408,194.89569700569035,65.69343652358873
BLZ,Belize,Latin America & Caribbean,Upper middle income,,417072.0,2024,12621.408196189694,2024.0,3.5046643502389543,2024.0,108.97244652147604,2024.0,62.440963096945154,2024.0,41.7532107338224,2024,80.00582262,2024.0,24.8098643151325,2024.0,-2.63418245315552,2023.0,-4.449283242225647,2023.0,-3.014079958200458,2023.0,4.09728044271469,2023.0,53.540821367537504,2024.0,38612.54585381081,2024,40117.047643245525,2024,39239.04649989476,2024,96387.16442200898,2024,98117.4564235909,106296.29509375108,113506.08654070772,429629.7163921753,490985.9499752659,547887.5153420832,8.335763041849177,15.683886107566124,22.837679210724605,20.71704197709966,False,False,False,False,True,,100.0,33.93818492286355,42.02330735748839,55.24183327932196,40.29948804047021,3000.0,0.535408213675375,2.413734784615676,0.7515561602565313,251.0,177.03199854893825,55.12183439539092,5.659336961539188,1.4066531418806,469.0,415.07614637234553,103.16900537683398,16.2248985641045,3.609336961539188,1203.0,1189.9924703262548,264.72176637234554,31.78788967285353
CHI,Channel Islands,Europe & Central Asia,High income,,168126.0,2024,42197.20251358284,,3.7150059036726617,2023.0,105.33256455543818,,91.18101004117474,2023.0,32.7056211227456,2024,91.60810962,,75.1643373416554,,5.076377660036088,,4.309919238090515,,5.203724116086962,,3.7608208060264583,,54.32500044070311,,8750.523734683904,2024,9088.024758984398,2024,9772.525181587818,2024,22236.18482538282,2024,22157.57842182455,21807.274206304315,21525.37477353748,169122.6197582931,173681.02489374077,177500.43922238506,-1.5809679598163815,-2.853216340935372,13.101487224767302,12.126941695377427,False,False,False,False,True,,40.0,10.9621168693472,74.00222924903797,76.58368447326791,75.87124949023124,7595.496452444911,0.5432500044070311,2.427850007932656,0.7574375033052733,100.0,178.06725984180954,55.55319326742064,5.69462501983164,1.4192000070512498,187.0,417.6642996045238,104.08923763716405,16.319000052884373,3.64462501983164,480.0,1196.8942122787305,267.3099196045238,62.97138748313523
ERI,Eritrea,Sub-Saharan Africa,Low income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1992-1997. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",3535603.0,2024,3710.665991204799,,8.679800101380494,2011.0,47.39379011886839,2011.0,47.880788964975935,,34.5365524291992,2024,14.34939957,2020.0,3.20262002944946,2016.0,-12.55629289150236,2023.0,-12.33439028263092,2023.0,-16.540951013565092,2023.0,-5.54937434196472,2023.0,32.75939599791569,2021.0,425776.9999706895,2024,359714.49997648096,2024,297512.4999806373,2024,919372.1249384572,2024,959505.7021915392,1162921.999576403,1362402.439128454,3631960.379699648,4099117.246559297,4527247.09365501,21.20011344593941,41.99003049348087,26.41839673016717,30.09339695723428,False,False,False,False,True,,86.66666666666667,68.37739397126987,1.348844632317971,31.375204187367626,5.193967455955558,3000.0,0.3275939599791569,2.039669127962483,0.5956954699843677,199.0,149.59667665362915,43.69045027234547,4.724172819906206,1.074150335966651,358.0,346.4878416340728,78.78205258100367,13.731127519749885,2.674172819906206,891.0,1007.0903243575276,196.1334616340728,65.03322686247733
SWZ,Eswatini,Sub-Saharan Africa,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: CY. Authorities revised national accounts from 1999 to 2015.,1242822.0,2024,10380.396663051582,2024.0,2.9739107597398515,2024.0,107.48062105387932,2024.0,51.363374494612856,2024.0,26.2498461258639,2024,63.40309906,2024.0,6.43545771863543,2013.0,-6.194708287715913,2023.0,-4.184222519397739,2023.0,-5.022303283214567,2023.0,-2.5031388998031643,2023.0,33.13409358045631,2024.0,129434.55295545969,2024,119546.04952214516,2024,107485.54452297428,2024,297349.0975129433,2024,298829.7234150106,305584.3082862502,311221.10617430496,1262758.032310855,1356502.4193976417,1438479.084591735,2.260345722657231,4.14663662559609,23.66484439367614,21.63542796749352,False,False,False,False,True,,100.0,43.29210861649274,19.886895438698616,44.94320461583004,24.3957973074438,3000.0,0.3313409358045631,2.046413684448213,0.5985057018534223,200.0,150.091346706696,43.89656279445666,4.7410342111205335,1.080145497287301,360.0,347.72451676673995,79.22175929484088,13.776091229654757,2.6910342111205336,897.0,1010.3881247113064,197.37013676674,64.37587809904716
SSD,South Sudan,Sub-Saharan Africa,Low income,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).",11943408.0,2024,3710.665991204799,,-10.793364627114316,2015.0,65.55134918450028,2015.0,56.550451259454434,2015.0,21.3768190444906,2024,6.671000004,2019.0,9.74153350922586,,-16.29521775245665,2023.0,-14.96765065193174,2023.0,-14.82071471214292,2023.0,-15.302755117416408,2023.0,66.63672430156782,2021.0,1514552.9381021997,2024,1218358.9500863345,2024,783307.9678030038,2024,3085400.473699886,2024,3337457.375164565,4752088.983213103,6368906.108919127,12367769.552480888,14471895.112122202,16467531.87083697,42.38650712291974,90.83108465482906,26.985119353999405,38.67553534356952,False,False,False,False,True,,86.66666666666667,85.92642185389096,2.135438285949544,13.846664056616335,0.0,3000.0,0.6663672430156783,2.649461037428221,0.8497754322617587,283.0,194.32101054472045,62.32558939363352,6.248652593570553,1.6161875888250854,539.0,458.29867636180114,118.53701603975152,17.79640691618814,4.198652593570552,1400.0,1305.2525502981364,307.9442963618011,16.968562539635286
GNB,Guinea-Bissau,Sub-Saharan Africa,Low income,,2201352.0,2024,2744.27981043716,2024.0,4.146311372173315,2024.0,38.80658478900153,2024.0,37.88481072220083,2024.0,46.113204421822,2024,29.77739906,2024.0,2.62031006813049,2006.0,-10.02809000015256,2023.0,-10.05505824089053,2023.0,-8.74912631511688,2023.0,-2.293656677007675,2023.0,32.30591465341305,2024.0,239916.0000000005,2024,207634.0,2024,180232.49999999997,2024,528654.6250000005,2024,552014.3138605776,670583.2535509546,787112.4947885401,2289870.408616518,2734369.872445155,3164155.612123832,21.47932340035732,42.58914579293703,24.106792759250105,24.875909761600425,False,False,False,False,True,,100.0,62.1503481799448,8.80199628178444,17.053923512415906,8.888391672323165,3000.0,0.3230591465341305,2.031506463761435,0.5922943599005979,197.0,148.99799747553317,43.44100061480549,4.703766159403587,1.0668946344546089,356.0,344.9911436888329,78.24989331158504,13.676709758409569,2.6537661594035877,885.0,1003.099129836888,194.63676368883293,65.79088779310733
BRB,Barbados,Latin America & Caribbean,High income,,282467.0,2024,21837.725410205665,2024.0,2.482262139618598,2024.0,78.03680761820395,,75.53430558611906,2024.0,59.5397032429174,2024,70.36470032,2024.0,50.801079116886,2025.0,2.663102716207507,2023.0,2.8993677198886894,2023.0,3.521754086017608,2023.0,8.30989980697632,2023.0,106.93860012158748,2024.0,18204.96952623184,2024,18738.96866764823,2024,17953.469480327374,2024,45022.99946002739,2024,44888.68369143023,44289.20417154603,43805.64436990738,283159.3917017511,286296.2175089573,288885.9268578104,-1.3354802827480805,-2.4127223889383487,15.85279704891831,15.163647757569205,False,False,False,False,True,,93.33333333333331,19.282537692422466,58.18808700001733,58.20451172853867,71.85423340695789,3930.79057383702,1.069386001215875,3.374894802188575,1.152039500911906,293.0,247.526934413798,84.49472433908247,8.062237005471438,2.2610176019454,575.0,591.3134860344949,165.83117059004263,22.6326320145905,6.012237005471437,1530.0,1659.9587094253195,440.9591060344949,0.0
PLW,Palau,East Asia & Pacific,High income,Fiscal year ends on September 30; reporting period for national accounts data: FY.,17695.0,2024,16425.97227144462,2023.0,2.215998001704847,2023.0,106.69759028159368,2023.0,74.76885391016678,2023.0,79.2095042878667,2024,83.92549896,2024.0,71.8428437792329,2024.0,3.096127897500995,2023.0,6.5482744574546805,2023.0,2.809487491846084,2023.0,7.565450191497801,2023.0,85.63133354930899,2023.0,1185.9642454715909,2024,986.4711650108324,2024,974.4732857851296,2024,2610.948389085732,2024,2567.003828422423,2378.228328017567,2234.7861825055843,17642.551738704435,17408.451709016503,17219.603385219078,-7.353923602087875,-12.941844583107075,14.550071137333836,12.97815131110322,False,False,False,False,True,,100.0,2.177371160943137,82.99138852181726,58.54292997652341,76.45391164616554,3000.0,0.8563133354930899,2.991364003887562,0.9922350016198174,331.0,219.3974049555278,72.77408706480323,7.103410009718904,1.920101336788944,640.0,520.9896623888194,140.82714440491358,20.07576002591708,5.053410009718904,1684.0,1472.428513036852,370.6352823888194,0.0
GRD,Grenada,Latin America & Caribbean,Upper middle income,,117207.0,2024,17751.509866248107,2024.0,3.963325163981878,2024.0,78.03680761820395,,65.71008968246683,2024.0,36.5628000454229,2024,70.16159821,2024.0,99.9891967773438,2018.0,-0.0423923619091511,2023.0,4.234645068645474,2023.0,2.202856242656706,2023.0,7.1261343955993794,2023.0,58.00971756561666,2024.0,8575.962765187942,2024,8348.463841682904,2024,9063.46067602182,2024,21002.983911080664,2024,20537.46011432415,18567.034009528757,17104.178931042177,117715.40914606513,120030.67972020256,121957.54115039368,-9.59430277077492,-16.717165434139446,17.446704949936162,14.024699719019356,False,False,False,False,True,,93.33333333333331,5.7310250368526265,69.84530790018778,57.57645037427106,66.83067861653934,3195.27177592466,0.5800971756561666,2.4941749161811,0.7850728817421249,246.0,182.9317673824201,57.580071409341706,5.860437290452749,1.4781554810498667,463.0,429.82556845605023,108.413244339929,16.761166107874,3.810437290452749,1193.0,1229.3242625494674,279.47118845605024,27.55123413541217
CAF,Central African Republic,Sub-Saharan Africa,Low income,,5330690.0,2024,1111.2194163888284,2024.0,1.4999999984753458,2024.0,46.43189998022507,2024.0,42.08031552554489,2024.0,44.1243555638904,2024,13.78250027,2024.0,2.77519989013672,2012.0,-12.14506435394287,2023.0,-12.31650769710543,2023.0,-10.27890682220458,2023.0,-15.421749830245991,2023.0,40.86454302054141,2024.0,653286.5634258951,2024,542719.0508214096,2024,398119.03593999374,2024,1375159.180420302,2024,1424136.3051592512,1667036.8211531874,1897493.8138746845,5460985.66710995,6087868.719279141,6655692.787916532,17.05598790747591,33.23821652468168,26.07837471056629,28.509335907444544,False,False,False,False,True,,100.0,70.30335065616215,4.347592575215856,7.849915929594122,0.0,3000.0,0.4086454302054141,2.185561774369745,0.6564840726540606,219.0,160.29696855466486,48.14890523111036,5.088904435924364,1.2038326883286627,401.0,373.2385713866621,88.2934231597021,14.703745162464967,3.038904435924364,1013.0,1078.4256036977656,222.8841913866621,51.35210961240339
SLB,Solomon Islands,East Asia & Pacific,Lower middle income,,819198.0,2024,2353.2480822924267,2024.0,2.997559876041038,2024.0,111.35297206445496,2024.0,46.92086349881877,2024.0,30.6617188562194,2024,29.04070091,2024.0,38.093350068095845,,-5.135224759578704,2023.0,-1.840405941009524,2023.0,-5.460424959659578,2023.0,3.1210907101631173,2023.0,72.28533262384427,2024.0,83443.00002989317,2024,75944.99998978087,2024,64740.99996931975,2024,188521.45000586796,2024,198058.75718338872,247311.2091715805,296998.26625791145,855928.5724022203,1042692.87931002,1226733.4709125997,24.867596206608237,49.954624820205055,23.139636129627466,24.210496680828854,False,False,False,False,True,,93.33333333333331,52.49173126601133,22.278042874804598,27.516521811922782,35.076093457005335,3000.0,0.7228533262384427,2.7511359872291967,0.892139994678832,297.0,201.7782173929433,65.43275891372637,6.502839968072992,1.7065653219815085,569.0,476.9416934823583,125.16564434928296,18.47423991486131,4.452839968072992,1484.0,1354.967262619622,326.5873134823583,11.540449687027822
